eid,certification_name
58,PMP
67,PMP
75,Scrum Master
57,AWS Certified
25,Cisco Certified
2,Cisco Certified
88,PMP
84,Cisco Certified
22,PMP
96,Cisco Certified
1,AWS Certified
53,Cisco Certified
48,Scrum Master
56,Scrum Master
19,PMP
7,Google Cloud Certified
16,Cisco Certified
16,Cisco Certified
9,AWS Certified
50,PMP
54,AWS Certified
50,Scrum Master
45,Google Cloud Certified
5,PMP
97,PMP
13,Google Cloud Certified
56,AWS Certified
64,PMP
12,Scrum Master
47,PMP
20,Cisco Certified
15,Scrum Master
81,AWS Certified
64,Scrum Master
33,PMP
13,Scrum Master
31,AWS Certified
85,Cisco Certified
94,PMP
42,Cisco Certified
59,Scrum Master
97,AWS Certified
74,AWS Certified
16,AWS Certified
36,Google Cloud Certified
31,AWS Certified
93,Scrum Master
17,PMP
36,Cisco Certified
49,AWS Certified
94,Scrum Master
80,Cisco Certified
45,Google Cloud Certified
63,Scrum Master
69,Cisco Certified
96,Cisco Certified
55,Scrum Master
25,AWS Certified
26,PMP
15,AWS Certified
100,PMP
44,Google Cloud Certified
41,AWS Certified
29,AWS Certified
1,Scrum Master
5,AWS Certified
64,Google Cloud Certified
3,Google Cloud Certified
90,Google Cloud Certified
2,Cisco Certified
17,AWS Certified
61,PMP
84,AWS Certified
33,AWS Certified
87,AWS Certified
11,PMP
91,Scrum Master
64,Scrum Master
4,PMP
58,AWS Certified
58,Cisco Certified
15,Cisco Certified
75,AWS Certified
63,Scrum Master
34,Google Cloud Certified
61,Cisco Certified
35,AWS Certified
82,Scrum Master
77,Cisco Certified
18,Google Cloud Certified
39,PMP
97,Google Cloud Certified
8,Google Cloud Certified
94,Scrum Master
66,PMP
81,PMP
74,Google Cloud Certified
40,AWS Certified
76,Google Cloud Certified
44,PMP
20,PMP
76,AWS Certified
56,Cisco Certified
50,Google Cloud Certified
44,Cisco Certified
95,Cisco Certified
46,PMP
19,PMP
97,Scrum Master
53,PMP
6,AWS Certified
69,Cisco Certified
70,Google Cloud Certified
82,Cisco Certified
78,PMP
61,Scrum Master
23,AWS Certified
92,Cisco Certified
44,Cisco Certified
40,Cisco Certified
42,PMP
100,Google Cloud Certified
5,AWS Certified
1,Scrum Master
61,Google Cloud Certified
35,AWS Certified
96,Scrum Master
61,Cisco Certified
5,AWS Certified
70,Google Cloud Certified
98,PMP
59,Google Cloud Certified
12,Scrum Master
27,PMP
56,Google Cloud Certified
67,Scrum Master
25,Google Cloud Certified
75,AWS Certified
85,AWS Certified
85,Google Cloud Certified
8,AWS Certified
5,AWS Certified
35,Google Cloud Certified
97,Cisco Certified
22,Google Cloud Certified
18,Google Cloud Certified
18,Scrum Master
53,PMP
71,Scrum Master
14,Cisco Certified
39,PMP
32,Scrum Master
19,Google Cloud Certified
60,AWS Certified
48,Scrum Master
60,PMP
5,Cisco Certified
97,PMP
59,PMP
47,Cisco Certified
27,AWS Certified
24,Google Cloud Certified
8,Cisco Certified
34,AWS Certified
64,PMP
73,AWS Certified
27,Scrum Master
97,Scrum Master
72,Cisco Certified
89,AWS Certified
69,Scrum Master
78,Google Cloud Certified
64,Google Cloud Certified
97,PMP
56,Scrum Master
31,Cisco Certified
41,Scrum Master
65,AWS Certified
91,Google Cloud Certified
54,PMP
98,Scrum Master
20,PMP
58,Scrum Master
64,AWS Certified
91,PMP
67,Scrum Master
13,AWS Certified
66,PMP
17,Cisco Certified
60,Google Cloud Certified
77,Cisco Certified
50,Scrum Master
89,AWS Certified
48,Google Cloud Certified
10,Google Cloud Certified
89,PMP
3,Google Cloud Certified
6,PMP
98,Google Cloud Certified
37,AWS Certified
60,AWS Certified
68,Google Cloud Certified
71,PMP
3,PMP
8,Google Cloud Certified
57,Google Cloud Certified
89,Cisco Certified
74,Google Cloud Certified
32,Cisco Certified
27,Scrum Master
83,Cisco Certified
33,Scrum Master
19,PMP
77,AWS Certified
62,Google Cloud Certified
65,Cisco Certified
24,Scrum Master
19,Google Cloud Certified
64,Cisco Certified
52,Scrum Master
26,Google Cloud Certified
61,Scrum Master
21,Cisco Certified
100,Google Cloud Certified
69,Cisco Certified
57,Scrum Master
87,PMP
86,AWS Certified
77,PMP
21,PMP
84,Google Cloud Certified
35,Cisco Certified
8,Google Cloud Certified
40,Google Cloud Certified
3,Scrum Master
100,Google Cloud Certified
76,Scrum Master
88,Scrum Master
11,AWS Certified
51,Scrum Master
18,PMP
51,Scrum Master
62,PMP
18,Cisco Certified
74,AWS Certified
92,PMP
66,Cisco Certified
30,PMP
10,AWS Certified
35,Scrum Master
39,Google Cloud Certified
38,AWS Certified
71,PMP
93,PMP
15,AWS Certified
34,AWS Certified
97,PMP
42,Scrum Master
84,AWS Certified
39,Cisco Certified
79,Google Cloud Certified
72,Google Cloud Certified
90,Scrum Master
78,Google Cloud Certified
96,PMP
61,Scrum Master
79,Cisco Certified
57,PMP
9,AWS Certified
4,AWS Certified
63,PMP
72,Scrum Master
56,Google Cloud Certified
11,Google Cloud Certified
73,PMP
76,Cisco Certified
22,Scrum Master
9,PMP
74,AWS Certified
24,AWS Certified
28,AWS Certified
34,PMP
68,Scrum Master
30,Cisco Certified
16,Google Cloud Certified
31,AWS Certified
31,PMP
95,Cisco Certified
62,AWS Certified
88,Cisco Certified
32,Scrum Master
17,AWS Certified
91,Google Cloud Certified
80,Scrum Master
16,PMP
77,AWS Certified
15,PMP
88,PMP
65,Scrum Master
16,AWS Certified
