eid,hours_worked,projects_completed
99,25,5
2,28,4
40,34,2
13,37,2
61,37,1
86,21,1
64,38,4
51,29,4
87,20,2
81,24,1
38,22,1
77,31,4
1,38,5
65,36,5
74,24,3
34,35,2
88,38,5
41,24,3
17,29,1
21,35,2
60,35,2
36,40,5
45,30,1
94,27,3
42,39,1
43,35,1
37,28,5
44,25,5
27,40,2
67,27,4
52,22,5
89,36,1
83,29,2
75,37,2
80,26,3
84,34,3
48,24,5
29,21,4
100,30,5
28,37,3
46,36,5
3,36,3
35,25,3
7,32,2
53,32,4
49,39,3
72,38,1
91,39,2
8,31,4
78,26,4
18,24,2
19,25,1
11,35,4
85,30,3
47,27,3
10,29,5
79,37,1
68,31,2
70,23,1
14,29,4
9,30,5
82,31,1
71,28,3
90,26,1
59,33,2
57,37,4
20,30,5
12,29,4
5,40,4
54,30,4
95,27,4
39,30,3
50,37,2
23,26,5
15,38,4
66,21,2
93,24,5
22,32,3
16,28,5
58,37,1
