eid,salary_increase_percentage,promotion_date
9,22.9,2020-09-11
26,13.11,2018-08-01
64,21.82,2018-08-21
99,12.75,2021-11-17
50,17.95,2022-12-16
100,5.84,2022-10-25
77,27.96,2018-09-22
46,5.93,2019-06-04
78,16.65,2018-04-19
89,28.13,2018-12-07
26,7.15,2019-02-07
24,5.4,2022-06-11
55,22.8,2019-08-20
56,11.73,2021-05-07
69,25.14,2020-12-19
26,19.67,2018-05-07
13,10.9,2022-04-16
16,26.01,2019-09-30
76,25.51,2021-06-15
34,27.93,2021-08-09
6,5.52,2021-09-29
82,7.1,2018-12-09
61,13.11,2022-02-19
33,16.24,2021-02-12
36,12.73,2020-06-18
32,14.23,2019-01-07
96,17.93,2020-09-10
68,18.03,2018-07-28
96,20.22,2018-06-03
3,20.56,2022-05-23
31,10.73,2021-07-19
12,29.68,2020-01-11
98,27.13,2021-08-17
95,28.13,2018-02-18
48,28.93,2020-11-30
85,20.6,2022-11-04
73,29.32,2019-07-22
74,22.82,2020-12-29
53,24.01,2022-03-25
52,9.36,2019-10-22
9,12.33,2021-10-07
38,9.07,2021-10-04
2,20.36,2019-01-25
96,17.48,2021-02-15
16,20.7,2018-12-27
8,23.16,2021-05-02
16,24.66,2021-08-15
19,20.76,2018-08-25
10,25.16,2022-07-18
39,10.05,2019-01-16
99,23.24,2022-02-06
74,17.68,2019-03-21
35,17.96,2022-03-12
76,16.43,2018-11-29
87,9.97,2021-01-23
46,16.58,2018-01-31
50,13.71,2020-05-10
8,27.78,2018-08-26
67,7.55,2018-07-14
21,20.33,2019-06-25
58,27.07,2018-08-12
81,25.43,2018-03-26
99,15.71,2022-06-23
49,25.32,2021-03-10
43,19.3,2019-02-18
1,5.74,2019-08-04
32,26.4,2018-09-03
73,22.52,2022-10-02
60,14.34,2018-08-18
91,10.04,2021-10-10
29,29.13,2019-10-27
39,28.89,2020-11-08
87,16.0,2019-11-28
11,21.94,2020-03-31
3,12.81,2018-03-19
39,10.4,2022-01-19
49,28.76,2018-03-27
3,16.38,2018-07-02
48,29.2,2019-01-13
39,21.44,2018-02-20
67,8.17,2020-12-14
43,16.23,2020-04-30
78,28.14,2021-08-06
66,21.9,2021-03-24
75,28.05,2021-04-27
35,18.57,2020-06-21
97,29.18,2019-07-14
12,17.63,2018-06-02
19,10.42,2019-10-02
26,18.28,2020-08-13
63,23.73,2022-01-14
83,24.24,2022-09-16
56,27.02,2020-09-08
33,12.96,2018-12-07
8,20.91,2020-10-20
90,14.49,2022-11-06
75,25.82,2019-01-11
81,16.68,2021-01-11
96,22.38,2022-08-17
62,13.19,2022-04-02
47,25.53,2020-05-24
68,15.51,2021-02-23
15,5.75,2022-03-26
73,17.66,2018-11-17
55,23.7,2018-05-16
29,12.52,2020-03-03
71,23.96,2019-03-11
61,10.17,2019-06-22
64,21.04,2019-03-20
68,25.46,2019-08-27
3,7.62,2018-03-26
32,23.42,2021-12-22
18,9.93,2022-11-20
56,18.89,2022-02-11
65,20.75,2022-04-19
70,15.11,2022-12-02
8,16.16,2018-03-07
31,20.96,2019-10-08
51,7.66,2018-09-17
74,20.51,2021-08-20
78,13.69,2020-11-24
2,25.61,2019-10-23
31,14.4,2018-06-18
7,26.99,2018-01-15
35,23.49,2019-01-05
52,14.77,2022-09-07
85,24.17,2018-09-14
61,22.05,2019-08-07
60,19.95,2020-06-18
8,14.33,2021-09-18
53,5.68,2020-05-30
31,20.3,2020-03-23
81,18.27,2019-06-25
30,29.74,2022-01-14
47,17.28,2020-03-19
8,22.03,2018-07-09
76,24.73,2022-08-04
96,18.86,2018-07-22
43,22.78,2021-05-11
48,24.49,2018-05-14
54,22.73,2019-04-22
82,15.7,2019-03-27
80,24.8,2020-12-31
98,6.35,2021-12-17
14,20.4,2020-02-18
66,9.26,2022-01-06
7,13.13,2018-03-22
58,26.67,2020-05-19
32,27.94,2022-11-14
31,18.57,2019-08-31
80,7.48,2021-01-22
76,7.81,2022-03-27
70,17.07,2021-08-26
98,20.82,2020-08-10
7,23.49,2021-07-23
12,27.49,2021-07-21
41,20.13,2020-10-22
33,26.95,2019-10-28
67,16.3,2022-01-12
10,14.24,2021-09-22
64,9.74,2018-11-06
38,14.49,2018-04-26
5,16.34,2019-11-21
88,19.32,2018-09-13
68,12.49,2020-05-27
36,20.66,2019-04-16
24,15.44,2022-03-24
47,24.22,2020-07-07
9,23.05,2018-01-05
19,27.09,2020-11-04
78,6.23,2020-08-11
61,27.87,2020-07-03
16,7.75,2018-12-09
94,11.11,2021-07-17
77,19.45,2019-02-23
99,27.08,2018-04-23
91,16.68,2020-02-22
50,14.35,2018-09-24
30,26.23,2019-08-26
58,26.5,2021-01-29
73,19.04,2018-03-07
36,24.31,2018-01-19
90,12.65,2022-01-11
68,20.19,2019-01-04
38,9.52,2022-11-30
41,22.53,2021-12-26
32,7.08,2019-06-13
59,20.42,2018-09-23
69,28.71,2019-03-24
73,20.54,2021-03-15
2,19.95,2021-03-31
38,16.88,2018-10-10
68,23.43,2018-06-08
63,13.31,2018-04-17
24,24.25,2021-04-13
91,24.32,2019-06-23
55,27.39,2019-09-28
28,12.52,2020-04-23
15,19.9,2020-05-12
41,25.49,2020-01-24
5,9.4,2022-07-13
45,27.61,2019-11-26
79,6.43,2020-10-15
76,11.54,2022-07-04
89,14.46,2018-03-12
36,13.91,2022-01-02
77,7.67,2022-07-10
54,5.28,2018-05-29
55,29.95,2020-09-13
55,11.55,2018-03-18
86,5.61,2018-06-06
20,6.57,2018-10-21
92,13.38,2022-12-23
54,27.94,2019-11-02
42,7.03,2022-06-04
15,18.5,2018-08-22
38,29.0,2022-05-16
27,22.18,2022-06-03
3,12.12,2018-05-04
30,11.59,2018-08-14
25,20.91,2020-11-15
78,9.34,2020-10-19
69,20.34,2018-11-24
84,23.99,2018-09-13
10,8.71,2022-01-28
15,12.21,2020-05-12
31,11.03,2021-07-07
61,22.71,2020-06-15
60,22.52,2021-08-19
33,26.52,2018-12-24
75,22.04,2020-10-13
21,26.15,2020-07-19
22,26.63,2021-10-18
91,24.96,2018-05-31
35,23.0,2018-10-07
6,29.57,2022-03-12
65,8.42,2018-03-20
25,26.62,2018-12-16
25,20.78,2021-03-19
48,22.41,2022-12-05
50,5.46,2020-01-20
56,5.37,2018-01-21
1,26.16,2018-08-30
85,19.45,2021-09-08
75,8.22,2021-03-06
23,12.55,2019-08-06
71,15.59,2019-10-03
46,10.41,2020-10-20
71,29.26,2020-03-14
1,24.83,2021-08-07
26,24.88,2021-03-03
70,29.48,2021-08-12
72,10.14,2022-01-27
11,10.34,2022-12-19
73,8.83,2018-04-30
31,9.74,2020-08-28
7,20.83,2022-07-26
95,5.91,2020-11-02
57,13.21,2022-09-11
25,17.6,2021-09-23
40,24.18,2022-08-26
70,29.33,2020-06-20
17,11.09,2020-01-06
1,16.89,2020-07-25
5,14.06,2019-11-06
10,25.46,2022-10-17
9,9.16,2020-11-16
12,28.55,2018-06-09
42,20.64,2018-03-15
43,16.78,2022-02-27
11,17.75,2018-05-28
32,25.09,2018-07-09
87,13.14,2018-07-26
86,11.07,2019-10-20
13,20.2,2020-02-07
3,20.09,2022-01-06
60,24.21,2019-01-31
84,25.8,2021-05-31
51,17.47,2021-12-01
78,14.61,2020-04-29
20,14.98,2022-04-25
24,11.9,2022-10-01
57,29.03,2021-03-20
28,22.3,2018-06-25
58,22.37,2018-06-12
96,15.41,2021-06-06
27,21.7,2019-05-19
9,23.5,2021-08-22
32,9.61,2022-12-26
95,25.19,2022-05-30
91,16.82,2018-08-07
21,7.37,2021-09-06
69,17.56,2020-10-06
14,21.99,2022-07-20
50,27.49,2019-12-10
28,15.61,2022-01-04
62,24.05,2018-05-24
60,13.25,2020-01-04
60,9.03,2022-06-15
41,9.31,2021-07-06
